dataset,model,mu_intercept,mu_log_slope,mu_log_lb,mu_log_ub,mu_log_eta,tau_intercept,tau_log_slope,tau_log_lb,tau_log_ub,tau_log_eta,participant,intercept,slope,lb,ub,eta,recorded_baseline_temperature,absolute_adapting_temperature,trial,absolute_target_temperature,rating
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,5,44.9834292902792,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,6,39,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,7,44.9834292902792,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,8,39,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,9,44.9834292902792,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,31,10,39,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,1,51.1796643959231,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,2,40,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,3,51.1796643959231,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,4,40,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,5,51.1796643959231,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,6,40,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,7,51.1796643959231,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,8,40,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,9,51.1796643959231,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,32,10,40,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,1,41.4441018322285,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,2,41,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,3,41.4441018322285,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,4,41,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,5,41.4441018322285,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,6,41,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,7,41.4441018322285,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,8,41,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,9,41.4441018322285,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,33,10,41,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,1,55.9341074034714,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,2,42,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,3,55.9341074034714,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,4,42,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,5,55.9341074034714,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,6,42,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,7,55.9341074034714,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,8,42,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,9,55.9341074034714,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,1,0.876898773482313,0.496398001068611,15.7431927017697,0.196745841154897,0.398279130703843,32,34,10,42,1
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,1,30.2682927768127,3.48619995562796e-111
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,2,38,8.33960615646577e-09
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,3,30.2682927768127,3.82688773302236e-39
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,4,38,1.37136171004361e-305
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,5,30.2682927768127,6.67186159742481e-185
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,6,38,1.80558675869672e-64
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,7,30.2682927768127,1.02451058613507e-94
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,8,38,5.93848733583886e-63
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,9,30.2682927768127,4.80303456711593e-221
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,30,10,38,5.50799206214436e-225
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,1,31.2682927768127,1.00962323008325e-190
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,2,39,0.795917415764491
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,3,31.2682927768127,1.17086834716825e-82
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,4,39,1.04082366592828e-310
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,5,31.2682927768127,1.8226399200504e-10
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,6,39,1.03873280473335e-293
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,7,31.2682927768127,2.20964295130947e-139
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,8,39,7.06446102786201e-304
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,9,31.2682927768127,4.44739807590982e-59
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,31,10,39,9.62755039676445e-68
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,1,32.2682927768127,2.87211125985841e-144
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,2,40,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,3,32.2682927768127,1.13675704410325e-129
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,4,40,6.8641691251544e-89
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,5,32.2682927768127,3.53329771172799e-175
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,6,40,6.77616986027971e-174
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,7,32.2682927768127,1.57434013433408e-149
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,8,40,6.02632011913214e-289
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,9,32.2682927768127,1.49158236722722e-14
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,32,10,40,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,1,33.2682927768127,3.99318116682655e-63
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,2,41,6.75618972187557e-127
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,3,33.2682927768127,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,4,41,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,5,33.2682927768127,1.13733582029955e-40
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,6,41,1.96441930512269e-46
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,7,33.2682927768127,2.26021942585091e-17
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,8,41,2.79684687328189e-11
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,9,33.2682927768127,3.04187381883323e-131
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,33,10,41,1.27630672746673e-288
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,1,34.2682927768127,9.6621191984076e-209
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,2,42,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,3,34.2682927768127,7.77136155150392e-83
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,4,42,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,5,34.2682927768127,5.56397571259956e-89
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,6,42,0
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,7,34.2682927768127,9.8380104779125e-75
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,8,42,2.83543060517734e-189
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,9,34.2682927768127,1.85026626569799e-36
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,2,-4.05073411190427,0.00226995504524398,95.8754685636517,6.27563633886813,0.174180185397406,32,34,10,42,1.85018079022342e-255
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,1,31.3322946670844,9.27650208374096e-41
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,2,38,7.38595453055662e-313
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,3,31.3322946670844,2.25650117023246e-121
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,4,38,4.7905805808503e-23
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,5,31.3322946670844,1.80996904142787e-41
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,6,38,9.33944268229797e-276
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,7,31.3322946670844,1.50332387208709e-296
4,r,-2.70705249864013,-3.82858834506952,2.75844998083686,2.5818410545437,2.95703018598382,3.56882162061468,2.10533509884002,1.84180632738172,2.23822461011612,3.60143354439595,3,-6.22641299031595,0.0299062445150318,22.5696524327909,0.826655230524022,0.866641738570447,32,30,8,38,0
