dataset,model,mu_intercept,mu_log_slope,mu_log_lb,mu_log_ub,mu_log_eta,tau_intercept,tau_log_slope,tau_log_lb,tau_log_ub,tau_log_eta,participant,intercept,slope,lb,ub,eta,recorded_baseline_temperature,absolute_adapting_temperature,trial,absolute_target_temperature,rating
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,31,8,39,0.999861965246108
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,31,9,47.5600033411072,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,31,10,39,0.843057155451859
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,1,52.4053951759628,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,2,40,0.999950820525015
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,3,52.4053951759628,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,4,40,0.884032569668323
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,5,52.4053951759628,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,6,40,0.973906620771599
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,7,52.4053951759628,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,8,40,0.998450445972681
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,9,52.4053951759628,0.648060405369831
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,32,10,40,0.998192319602852
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,1,46.1176555348797,0.999294325950578
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,2,41,0.999999999038427
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,3,46.1176555348797,0.999961703260761
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,4,41,0.999991682628846
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,5,46.1176555348797,1
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,6,41,0.998766592339159
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,7,46.1176555348797,0.999999350859017
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,8,41,0.999999920187812
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,9,46.1176555348797,0.277521903350887
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,33,10,41,0.981326196269361
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,1,43.7169239135266,0.998420442478361
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,2,42,0.999999996957928
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,3,43.7169239135266,0.999949266016015
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,4,42,0.999935233016045
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,5,43.7169239135266,0.9999999875614
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,6,42,0.999999889694426
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,7,43.7169239135266,0.999998732904018
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,8,42,0.99999999832385
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,9,43.7169239135266,0.992609732350869
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,10,-1.17361194657957,0.306988274370154,2.89217808045995,14.6668629242185,0.725065886951445,32,34,10,42,0.999999995519168
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,1,49.8091657307486,0.910793788846525
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,2,38,0.521058387726407
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,3,49.8091657307486,0.834061086264201
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,4,38,0.626911600112002
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,5,49.8091657307486,0.830928842878473
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,6,38,0.576563803774772
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,7,49.8091657307486,0.927270037307743
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,8,38,0.511204228649189
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,9,49.8091657307486,0.944561840290026
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,30,10,38,0.647938624341987
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,1,45.4786390351954,0.758600530059108
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,2,39,0.660282298498321
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,3,45.4786390351954,0.82982038958691
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,4,39,0.542984341287186
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,5,45.4786390351954,0.896481816384909
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,6,39,0.620062376334399
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,7,45.4786390351954,0.766475542521808
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,8,39,0.679844562258218
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,9,45.4786390351954,0.881871496304547
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,31,10,39,0.611830669002012
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,1,53.2270589481714,0.905705756117949
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,2,40,0.508434462316775
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,3,53.2270589481714,0.934465238658454
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,4,40,0.712572896724547
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,5,53.2270589481714,0.976680260504085
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,6,40,0.566501091268186
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,7,53.2270589481714,0.9812478242444
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,8,40,0.682209109133783
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,9,53.2270589481714,0.977345512043397
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,32,10,40,0.664332295625078
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,1,51.5423334538044,0.941304577203446
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,2,41,0.784316774508258
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,3,51.5423334538044,0.95573508676734
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,4,41,0.668754023768233
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,5,51.5423334538044,0.944308354159037
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,6,41,0.801381548871585
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,7,51.5423334538044,0.962662452389309
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,8,41,0.697507290794646
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,9,51.5423334538044,0.9046946329667
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,33,10,41,0.785464050267592
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,1,44.9124823229742,0.893753666433136
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,2,42,0.699224920740883
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,3,44.9124823229742,0.830537179042643
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,4,42,0.760879542391734
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,5,44.9124823229742,0.822694358083689
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,6,42,0.6994742489329
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,7,44.9124823229742,0.898796422979522
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,8,42,0.777758736801857
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,9,44.9124823229742,0.865600413394067
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,11,-0.903245829931789,0.187616614112819,179.460344753534,20.6258614898434,58.4367593351349,32,34,10,42,0.647248249409769
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,1,41.4910426984694,0.375739976800481
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,2,38,0.336047872513624
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,3,41.4910426984694,0.405451105779078
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,4,38,0.287333827157034
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,5,41.4910426984694,0.445802247823619
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,6,38,0.241956820622081
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,7,41.4910426984694,0.308152754076014
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,8,38,0.35960995334335
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,9,41.4910426984694,0.335421300907387
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,30,10,38,0.405827603735288
2,a,-0.802487112788836,-2.60157387983289,2.25360810164154,1.35802643508328,2.43156198053671,0.902428844258675,1.97600988275042,1.93250762092561,2.08803974268623,3.05918008439884,12,-1.09395225411583,0.0562774193700527,1009.70462850994,187.649138942117,134.455003057705,32,31,1,44.2099008591902,0.465340161636953
